Date,User,Content id,Viewers,Watchtime(min),AdImpression,ConcurrentPlayer
2022-12-29,15,0-1 6z5244223,10,10,10,10
2022-12-29,15,0-1 6z5244226,10,10,10,10
2022-12-28,15,0-1 6z5244232,10,10,10,10
2022-11-6,15,0-1 6z5244225,10,10,10,10
2022-11-3,15,0-1 6z5244236,10,10,10,10
2022-11-7,15,0-1 6z5244232,10,10,10,10
2022-11-2,15,0-1 6z5244224,10,10,10,10
2022-11-4,15,0-1 6z5244236,10,10,10,10
2022-11-6,15,0-1 6z5244232,10,10,10,10
2022-11-3,15,0-1 6z5244225,10,10,10,10
2022-11-7,15,0-1 6z5244236,10,10,10,10
2022-11-6,15,0-1 6z5244232,10,10,10,10
2022-11-3,15,0-1 6z5244224,10,10,10,10
2022-11-7,15,0-1 6z5244236,10,10,10,10
2022-11-2,15,0-1 6z5244224,10,10,10,10
2022-11-4,15,0-1 6z5244236,10,10,10,10
2022-11-1,5,0-1 6z5244236,10,10,10,10
2022-11-1,5,0-1 6z5244223,10,10,10,10
2022-11-2,5,0-1 6z5244226,10,10,10,10
2022-11-4,5,0-1 6z5244232,10,10,10,10
2022-11-6,5,0-1 6z5244225,10,10,10,10
2022-11-3,5,0-1 6z5244236,10,10,10,10
2022-11-7,5,0-1 6z5244232,10,10,10,10
2022-11-2,5,0-1 6z5244224,10,10,10,10
2022-11-4,5,0-1 6z5244236,10,10,10,10
2022-11-6,5,0-1 6z5244232,10,10,10,10
2022-11-3,5,0-1 6z5244225,10,10,10,10
2022-11-7,15,0-1 6z5244236,10,10,10,10
2022-11-6,15,0-1 6z5244232,10,10,10,10
2022-11-3,15,0-1 6z5244224,10,10,10,10
2022-11-7,14,0-1 6z5244236,10,10,10,10
2022-11-2,14,0-1 6z5244224,10,10,10,10
2022-11-4,14,0-1 6z5244236,10,10,10,10
2022-11-1,14,0-1 6z5244236,10,10,10,10
2022-11-3,14,0-1 6z5244224,10,10,10,10
2022-11-7,14,0-1 6z5244236,10,10,10,10
2022-11-2,14,0-1 6z5244224,10,10,10,10
2022-11-4,15,0-1 6z5244236,10,10,10,10
2022-11-1,15,0-1 6z5244236,10,10,10,10
2022-11-1,15,0-1 6z5244223,10,10,10,10
2022-11-2,15,0-1 6z5244226,10,10,10,10
2022-11-4,15,0-1 6z5244232,10,10,10,10
2022-11-6,15,0-1 6z5244225,10,10,10,10
2022-11-3,15,0-1 6z5244236,10,10,10,10
2022-11-7,15,0-1 6z5244232,10,10,10,10
2022-11-2,15,0-1 6z5244224,10,10,10,10
2022-11-4,15,0-1 6z5244236,10,10,10,10
2022-11-6,15,0-1 6z5244232,10,10,10,10
2022-11-3,15,0-1 6z5244225,0,0,0,0