Date,Country,Content_id,Source,Viewers,Watchtime,Cumulative_Viewers,Cumulative_Watchtime
2023-01-02T12:55:44,India,0-1 6z5244223,Digital,269176,289000,269376,339000
2023-01-02T09:11:00,India,0-1 6z5244226,Digital,263777,365500,267777,365960
2023-01-01T08:01:00,India,0-1 6z5244232,Digital,26604,205556,26804,269956
2023-01-01T12:00:00,India,0-1 6z5244225,Digital,26244,300050,26234,305550
2023-01-06T12:00:00,India,0-1 6z5244236,Digital,222545,553220,228545,553220
2022-12-28T12:00:00,Global,0-1 6z5244232,Digital,25658,500606,29658,500606
2022-12-30T12:56:00,Global,0-1 6z5244224,Digital,22546,506654,23546,506654
2022-12-02T12:00:00,Global,0-1 6z5244236,Digital,26444,3330044,26774,3330044
2022-12-04T12:00:00,Global,0-1 6z5244232,Digital,35444,300588,34444,300588
2022-12-06T12:00:00,India,0-1 6z5244225,Linear,314855,554462,314845,554462
2022-12-03T12:00:00,India,0-1 6z5244236,Linear,220554,650233,260554,650233
2022-12-07T12:00:00,India,0-1 6z5244232,Linear,200054,600446,207854,600446
2022-12-06T12:00:00,India,0-1 6z5244224,Linear,3205,33654,3885,33654
2022-12-03T12:00:00,India,0-1 6z5244236,Linear,32044,50066,36644,50066
2022-12-07T12:00:00,Global,0-1 6z5244224,Linear,32550,45450,33350,45450
2022-12-02T12:00:00,Global,0-1 6z5244236,Linear,23220,25669,23100,25669
2022-12-04T12:00:00,India,0-1 6z5244236,Linear,33500,39556,38680,39556
2022-12-01T12:00:00,India,0-1 6z5244223,Digital,269176,289000,269376,339000
2022-12-01T12:00:00,India,0-1 6z5244226,Digital,263777,365500,267777,365960
2022-11-02T12:00:00,India,0-1 6z5244232,Digital,26604,205556,26804,269956
2022-11-04T12:00:00,India,0-1 6z5244225,Digital,26244,300050,26234,305550
2022-11-06T12:00:00,India,0-1 6z5244236,Digital,222545,553220,228545,553220
2022-11-03T12:00:00,Global,0-1 6z5244232,Digital,25658,500606,29658,500606
2022-11-07T12:00:00,Global,0-1 6z5244224,Digital,22546,506654,23546,506654
2022-11-02T12:00:00,Global,0-1 6z5244236,Digital,26444,3330044,26774,3330044
2022-11-04T12:00:00,Global,0-1 6z5244232,Digital,35444,300588,34444,300588
2022-11-06T12:00:00,India,0-1 6z5244225,Linear,314855,554462,314845,554462
2022-11-03T12:00:00,India,0-1 6z5244236,Linear,220554,650233,260554,650233
2022-11-07T12:00:00,India,0-1 6z5244232,Linear,200054,600446,207854,600446
2022-11-06T12:00:00,India,0-1 6z5244224,Linear,3205,33654,3885,33654
2022-11-03T12:00:00,India,0-1 6z5244236,Linear,32044,50066,36644,50066
2022-11-07T12:00:00,Global,0-1 6z5244224,Linear,32550,45450,33350,45450
2022-11-02T12:00:00,Global,0-1 6z5244236,Linear,23220,25669,23100,25669
2022-11-04T12:00:00,India,0-1 6z5244236,Linear,33500,39556,38680,39556
2022-11-01T12:00:00,India,0-1 6z5244224,Linear,3205,33654,3885,33654
2022-11-03T12:00:00,India,0-1 6z5244236,Linear,32044,50066,36644,50066
2022-11-07T12:00:00,Global,0-1 6z5244224,Linear,32550,45450,33350,45450
2022-11-02T12:00:00,Global,0-1 6z5244236,Linear,23220,25669,23100,25669
2022-11-04T12:00:00,India,0-1 6z5244236,Linear,33500,39556,38680,39556
2022-11-01T12:00:00,India,0-1 6z5244223,Digital,269176,289000,269376,339000
2022-11-01T12:00:00,India,0-1 6z5244226,Digital,263777,365500,267777,365960
2022-11-02T12:00:00,India,0-1 6z5244232,Digital,26604,205556,26804,269956
2022-11-04T12:00:00,India,0-1 6z5244225,Digital,26244,300050,26234,305550
2022-11-06T12:00:00,India,0-1 6z5244236,Digital,222545,553220,228545,553220
2022-11-03T12:00:00,Global,0-1 6z5244232,Digital,25658,500606,29658,500606
2022-11-07T12:00:00,Global,0-1 6z5244224,Digital,22546,506654,23546,506654
2022-11-02T12:00:00,Global,0-1 6z5244236,Digital,26444,3330044,26774,3330044
2022-11-04T12:00:00,Global,0-1 6z5244232,Digital,35444,300588,34444,300588
2022-11-06T12:00:00,India,0-1 6z5244225,Linear,314855,554462,314845,554462