Date,Content_id,User,Viewers,Ad_Impression,Watchtime_mins,Concurrent_Player
2023-01-02T11:00:00,0-1 6z5244223,15,1,6,1,0
2023-01-02T12:10:00,0-1 6z5244226,15,2,8,0,0
2023-01-02T12:00:00,0-1 6z5244232,15,1,0,6,0
2023-01-01T09:05:00,0-1 6z5244225,15,1,0,0,0
2023-01-01T20:05:00,0-1 6z5244236,15,1,0,0,0
2023-01-01T12:00:00,0-1 6z5244232,15,0,0,0,0
2023-12-02T12:00:00,0-1 6z5244224,15,1,0,0,0
2023-12-04T12:00:00,0-1 6z5244236,15,3,0,0,0
2022-12-06T12:00:00,0-1 6z5244232,15,1,0,0,0
2022-12-03 12:00:00,0-1 6z5244225,15,1,0,0,0
2022-12-07 12:00:00,0-1 6z5244236,15,1,0,0,0
2022-12-06 12:00:00,0-1 6z5244232,15,3,0,0,0
2022-11-03 12:00:00,0-1 6z5244224,15,1,0,0,0
2022-11-07 12:00:00,0-1 6z5244236,20,3,0,0,0
2022-11-02 12:00:00,0-1 6z5244224,15,1,0,0,0
2022-11-04 12:00:00,0-1 6z5244236,4,1,0,0,0
2022-11-01 12:00:00,0-1 6z5244236,5,1,0,0,0
2022-11-01 12:00:00,0-1 6z5244223,5,2,0,0,0
2022-11-02 12:00:00,0-1 6z5244226,5,1,0,0,0
2022-11-04 12:00:00,0-1 6z5244232,18,1,0,0,0
2022-11-06 12:00:00,0-1 6z5244225,5,0,0,0,0
2022-11-03 12:00:00,0-1 6z5244236,5,1,0,0,0
2022-11-07 12:00:00,0-1 6z5244232,5,1,0,0,0
2022-11-02 12:00:00,0-1 6z5244224,6,1,0,0,0
2022-11-04 12:00:00,0-1 6z5244236,5,1,0,0,0
2022-11-06 12:00:00,0-1 6z5244232,5,1,0,0,0
2022-11-03 12:00:00,0-1 6z5244225,5,1,0,0,0
2022-11-07 12:00:00,0-1 6z5244236,15,1,0,0,0
2022-11-06 12:00:00,0-1 6z5244232,12,2,0,0,0
2022-11-03 12:00:00,0-1 6z5244224,15,1,0,0,0
2022-11-07 12:00:00,0-1 6z5244236,14,1,0,0,0
2022-11-02 12:00:00,0-1 6z5244224,14,1,0,0,0
2022-11-04 12:00:00,0-1 6z5244236,22,1,0,0,0
2022-11-01 12:00:00,0-1 6z5244236,14,4,0,0,0
2022-11-03 12:00:00,0-1 6z5244224,14,1,0,0,0
2022-11-07 12:00:00,0-1 6z5244236,14,0,0,0,0
2022-11-02 12:00:00,0-1 6z5244224,14,1,0,0,0
2022-11-04 12:00:00,0-1 6z5244236,8,5,0,0,0
2022-11-01 12:00:00,0-1 6z5244236,15,1,0,0,0
2022-11-01 12:00:00,0-1 6z5244223,15,5,0,0,0
2022-11-02 12:00:00,0-1 6z5244226,16,1,0,0,0
2022-11-04 12:00:00,0-1 6z5244232,15,1,0,0,0
2022-11-06 12:00:00,0-1 6z5244225,5,1,0,0,0
2022-11-03 12:00:00,0-1 6z5244236,15,1,0,0,0
2022-11-07 12:00:00,0-1 6z5244232,15,2,0,0,0
2022-11-02 12:00:00,0-1 6z5244224,15,1,0,0,0
2022-11-04 12:00:00,0-1 6z5244236,44,0,0,0,0
2022-11-06 12:00:00,0-1 6z5244232,15,1,0,0,0
2022-11-03 12:00:00,0-1 6z5244225,15,1,0,0,0